,XGB_precision_1,XGB_precision_2,XGB_recall_1,XGB_recall_2,XGB_f1_1,XGB_f1_2,XGB_PRC_AUC_1,XGB_PRC_AUC_2,LR_precision_1,LR_precision_2,LR_recall_1,LR_recall_2,LR_f1_1,LR_f1_2,LR_PRC_AUC_1,LR_PRC_AUC_2,RF_precision_1,RF_precision_2,RF_recall_1,RF_recall_2,RF_f1_1,RF_f1_2,RF_PRC_AUC_1,RF_PRC_AUC_2
0,0.7096591978911693,0.7096591978911693,0.7343399902581588,0.7343399902581588,0.7217886723799494,0.7217886723799494,0.7808150612800846,0.780809217783144,0.7171717171717171,0.7094766619519095,0.6086702386751096,0.7329761324890405,0.6584813194920167,0.7210349784379493,0.774527861184729,0.7608378239250237,0.7096591978911693,0.7096591978911693,0.7343399902581588,0.7343399902581588,0.7217886723799494,0.7217886723799494,0.7808386876213959,0.7807972676209797
1,0.6156796827859667,0.6156962461750636,0.9052024586528103,0.9052658259932832,0.7328835646307366,0.732916068130515,0.7359165670492536,0.7359127743038417,0.5244244806288602,0.615268002165674,0.7409170236395367,0.9000475209884365,0.6141504471330878,0.7308978646771289,0.7519244971788679,0.7873005233918703,0.6157128081365282,0.615745927777299,0.9053291933337558,0.9054559280147012,0.7329485699628062,0.7330135686254392,0.7359396879129052,0.7359462581984393
2,0.7659228872237503,0.7660374226290702,0.6053487260698858,0.6053674672264026,0.6762342916660125,0.676290623969516,0.7935135380034651,0.7932592722794266,0.5898983772401639,0.5898983772401639,0.9674371029344144,0.9674371029344144,0.7329051246414314,0.7329051246414314,0.7746207178039062,0.77453009869871,0.7660873482549317,0.7661239639041396,0.6055361376350534,0.6054143201176945,0.6764153264004102,0.6763535865332272,0.7931896679284667,0.7931996040277407
3,0.699043236042146,0.698704757293306,0.6585282373074729,0.6585282373074729,0.6781811772999647,0.67802184893692,0.7726073170819998,0.7725362928843758,0.0,0.0,0.0,0.0,0.0,0.0,0.7530129124820659,0.7530492179652748,0.699043236042146,0.698704757293306,0.6585282373074729,0.6585282373074729,0.6781811772999647,0.67802184893692,0.772558134954429,0.772465416051111
4,0.6301155714365474,0.6301155714365474,0.6562009419152276,0.6562009419152276,0.6428937624608373,0.6428937624608373,0.6896654944320493,0.6896688253537157,0.5022751895991333,0.5042060988433228,0.4432122370936902,0.5500956022944551,0.4708989334687659,0.5261521580102414,0.7530237058538946,0.7530237058538946,0.6279607799933898,0.6301155714365474,0.6628292342578057,0.6562009419152276,0.6449240517070687,0.6428937624608373,0.6896653510890729,0.6889989245380332
5,0.6269548032307957,0.6286804561814319,0.8652318273449543,0.8592425768980028,0.72706890538588,0.7260980618019732,0.7275969508285275,0.7272914009579164,0.5085020242914979,0.5080875356803045,0.3062916598927003,0.434075760039018,0.3823051948051948,0.4681746449237244,0.7518012117242509,0.751581515222173,0.6287051482059283,0.6269548032307957,0.8598352397321164,0.8652318273449543,0.7263260657338105,0.72706890538588,0.7274574082545584,0.7274577907865638
6,0.9953890006706908,0.9953890006706908,1.0,1.0,0.9976891727238352,0.9976891727238352,0.9976945003353456,0.9976945003353456,0.9953196289374884,0.9953890006706908,1.0,1.0,0.9976543251544095,0.9976891727238352,0.9976598144687442,0.997694985785456,0.9953890006706908,0.9953890006706908,1.0,1.0,0.9976891727238352,0.9976891727238352,0.9976945003353456,0.9976945003353456
7,0.8281535648994516,0.8281535648994516,0.916772071844169,0.916772071844169,0.8702125105054628,0.8702125105054628,0.9019777884395178,0.9019779442311476,0.648960739030023,0.5875961973743775,0.9227077544834554,0.9835817125536752,0.761994159365874,0.7356886453806915,0.8916053316047796,0.8967772767854892,0.8281535648994516,0.8281535648994516,0.916772071844169,0.916772071844169,0.8702125105054628,0.8702125105054628,0.9019776667092764,0.9019406756652223
8,0.7687018128776828,0.7687018128776828,0.9737363072456116,0.9737363072456116,0.859155749636099,0.859155749636099,0.8835332387835895,0.8835266474786923,0.7854331864904552,0.7686536056690287,0.8826985279556406,0.9734723505345124,0.8312301858643626,0.859022884760962,0.8812532726109581,0.882978377268907,0.7687018128776828,0.7687018128776828,0.9737363072456116,0.9737363072456116,0.859155749636099,0.859155749636099,0.8834233591736124,0.883366870954089
9,0.9648755524540592,0.9444570908263146,0.8305967160592711,0.8307969563476172,0.8927149467341009,0.8839884947267497,0.825217160094992,0.9219408420622296,0.7338278931750741,0.9645108568760214,0.4951942330796956,0.8271926311573888,0.5913438546150167,0.8905896302684058,0.8920486090157504,0.9119390146409564,0.864375,0.8414410746997761,0.8307969563476172,0.8277933520224269,0.847253420461507,0.8345614212173211,0.8668491021840186,0.858089239327386
10,0.6733742994125194,0.6733742994125194,0.7945183650705123,0.7945183650705123,0.7289473684210526,0.7289473684210526,0.7216013033428427,0.7216656587169733,0.5193548387096775,0.6745339490336925,0.2428355957767722,0.786597526924611,0.3309352517985611,0.726268299419943,0.7639331210191083,0.7719527295466022,0.6733742994125194,0.6733742994125194,0.7945183650705123,0.7945183650705123,0.7289473684210526,0.7289473684210526,0.7215403793322053,0.7214570370458347
11,0.6605573036623739,0.6605536332179931,0.8796112311015118,0.8795968322534198,0.7545065490857218,0.754498857531032,0.7537698584710745,0.7537550835875597,0.5149384885764499,0.6572169123602787,0.3225096312603192,0.8769679720430882,0.3966159052453468,0.7513542711628984,0.753664665642887,0.7741554485533338,0.660379191949729,0.6605432173518154,0.8806767458603312,0.8796400287976962,0.7547819433817903,0.75450795375951,0.7538565915784096,0.753827115532549
12,0.6853504368841792,0.685321186204332,0.9017857142857144,0.9016634050880626,0.7788106052603782,0.7787461046849415,0.7916194729583911,0.7915399343756546,0.6332314531814393,0.6862975129047395,0.7064476131432114,0.9066955982641042,0.6678388278388279,0.7812499999999999,0.7767380559461933,0.808373997040319,0.6853504368841792,0.6853504368841792,0.9017857142857144,0.9017857142857144,0.7788106052603782,0.7788106052603782,0.791610633885934,0.7915496200106804
13,0.7802375809935205,0.7802375809935205,0.8127109111361079,0.8127109111361079,0.7961432506887053,0.7961432506887053,0.8143530744825518,0.8143400043278023,0.7966792892513836,0.7091043671354552,0.7691226096737908,0.9429133858267716,0.7826584632994706,0.8094634558512885,0.7878961154449433,0.7878820625113967,0.7802375809935205,0.7802375809935205,0.8127109111361079,0.8127109111361079,0.7961432506887053,0.7961432506887053,0.8143403806487287,0.8143434623210645
